Date,Open,High,Low,Close,Volume,SMA_5_Open,SMA_10_Open,Daily_Return,Daily_Volatility,Rolling_Volatility_10,Intraday_Sentiment,Overnight_Gap,Next_Day_Open
2022-02-07,1080.8326416015625,1087.662841796875,1063.757080078125,1069.34130859375,10714467,1097.4466064453125,1097.2504638671876,-0.6090952659306028,23.90576171875,28.3753173828125,-11.4913330078125,4.9381103515625,1075.5946044921875
2022-02-08,1075.5946044921875,1089.1396484375,1066.0645751953125,1087.316650390625,12060849,1090.3072021484375,1090.588720703125,1.6809732919149722,23.0750732421875,23.77647705078125,11.7220458984375,6.2532958984375,1094.2852783203125
2022-02-09,1094.2852783203125,1101.6923828125,1088.2166748046875,1099.98486328125,11486225,1086.9982421875,1091.5855590820313,1.1650895703725193,13.4757080078125,21.2635986328125,5.6995849609375,6.9686279296875,1105.6151123046875
2022-02-10,1105.6151123046875,1105.6151123046875,1091.4932861328125,1098.854248046875,12464491,1087.33974609375,1094.3407104492187,-0.10278461750849732,14.121826171875,20.596728515625,-6.7608642578125,5.6302490234375,1095.2545166015625
2022-02-11,1095.2545166015625,1100.4464111328125,1081.8017578125,1096.708251953125,15943370,1090.3164306640624,1094.7214477539062,-0.19529397074856247,18.6446533203125,20.26907958984375,1.4537353515625,-3.5997314453125,1080.0250244140625
2022-02-14,1080.0250244140625,1086.80908203125,1067.4490966796875,1079.240478515625,10719633,1090.1549072265625,1093.8007568359376,-1.5927456920645657,19.3599853515625,19.88834228515625,-0.7845458984375,-16.6832275390625,1085.078369140625
2022-02-15,1085.078369140625,1118.6295166015625,1077.9251708984375,1115.883544921875,11212671,1092.05166015625,1091.1794311523438,3.3952642748026327,40.704345703125,20.56676025390625,30.80517578125,5.837890625,1121.444580078125
2022-02-16,1121.444580078125,1122.8291015625,1105.7305908203125,1113.5760498046875,10392840,1097.4835205078125,1092.2408813476563,-0.2067863736935965,17.0985107421875,20.80443115234375,-7.8685302734375,5.56103515625,1116.875732421875
2022-02-17,1116.875732421875,1132.9359130859375,1112.214599609375,1127.6748046875,12853252,1099.73564453125,1093.5376953125,1.2660792125769327,20.7213134765625,20.3729248046875,10.799072265625,3.2996826171875,1128.0902099609375
2022-02-18,1128.0902099609375,1133.628173828125,1116.8988037109375,1118.8602294921875,6775458,1106.302783203125,1098.3096069335938,-0.7816593186858676,16.7293701171875,20.78365478515625,-9.22998046875,0.4154052734375,1113.1375732421875
2022-02-21,1113.1375732421875,1124.9058837890625,1100.4925537109375,1107.553466796875,11107193,1112.92529296875,1101.5401000976562,-1.0105607829535825,24.413330078125,20.83441162109375,-5.5841064453125,-5.72265625,1085.8629150390625
2022-02-22,1085.8629150390625,1105.70751953125,1083.2093505859375,1102.5230712890625,13494914,1113.0822021484375,1102.5669311523438,-0.45418985706945314,22.4981689453125,20.77672119140625,16.66015625,-21.6905517578125,1108.1072998046875
2022-02-23,1108.1072998046875,1110.6224365234375,1092.8316650390625,1095.6236572265625,7310110,1110.41474609375,1103.9491333007813,-0.6257840985071861,17.790771484375,21.2082275390625,-12.483642578125,5.584228515625,1063.757080078125
2022-02-24,1063.757080078125,1079.863525390625,1035.3287353515625,1041.0281982421875,24846650,1099.791015625,1099.763330078125,-4.983048570033322,44.5347900390625,24.24952392578125,-22.7288818359375,-31.8665771484375,1052.2657470703125
2022-02-25,1052.2657470703125,1065.1185302734375,1050.489013671875,1054.0426025390625,14570089,1084.626123046875,1095.464453125,1.2501490659763372,14.6295166015625,23.84801025390625,1.77685546875,11.237548828125,1035.1441650390625
2022-02-28,1035.1441650390625,1092.5316162109375,1035.1441650390625,1088.931884765625,21297446,1069.02744140625,1090.9763671875,3.3100447878025414,57.387451171875,27.6507568359375,53.7877197265625,-18.8984375,1077.3482666015625
2022-03-02,1077.3482666015625,1108.0611572265625,1074.9254150390625,1106.930419921875,21471786,1067.32451171875,1090.2033569335938,1.6528614331211264,33.1357421875,26.893896484375,29.5821533203125,-11.5836181640625,1107.599609375
2022-03-03,1107.599609375,1114.452880859375,1093.7777099609375,1097.5850830078125,10186748,1067.2229736328125,1088.8188598632812,-0.8442569420688679,20.6751708984375,27.2515625,-10.0145263671875,0.669189453125,1085.9090576171875
2022-03-04,1085.9090576171875,1091.1240234375,1070.8411865234375,1073.240966796875,10805667,1071.653369140625,1085.7221923828124,-2.2179707603373306,20.2828369140625,27.20771484375,-12.6680908203125,-11.676025390625,1051.61962890625
2022-03-07,1051.61962890625,1067.0338134765625,1025.45263671875,1033.552001953125,17983310,1071.5241455078126,1078.0751342773438,-3.6980478822200658,41.5811767578125,29.6928955078125,-18.067626953125,-21.621337890625,1020.6068725585938
2022-03-08,1020.6068725585938,1036.5286865234375,1006.0696411132812,1031.682861328125,21289374,1068.6166870117188,1068.8220642089843,-0.1808463068590497,30.45904541015625,30.297467041015626,11.07598876953125,-12.94512939453125,1031.9136962890625
2022-03-09,1031.9136962890625,1092.3701171875,1031.059814453125,1086.416748046875,20414228,1059.5297729492188,1063.4271423339844,5.305301538913708,61.310302734375,34.178680419921875,54.5030517578125,0.2308349609375,1107.599609375
2022-03-10,1107.599609375,1109.9071044921875,1089.1396484375,1104.02294921875,17980493,1059.5297729492188,1063.3763732910156,1.6205752721988924,20.7674560546875,34.476348876953125,-3.57666015625,21.182861328125,1096.546630859375
2022-03-11,1096.546630859375,1112.6761474609375,1096.546630859375,1107.207275390625,12257423,1061.6572875976562,1066.6553283691405,0.2884293459776678,16.1295166015625,31.635821533203124,10.66064453125,-7.476318359375,1101.553955078125
2022-03-14,1101.553955078125,1118.8602294921875,1095.6005859375,1116.298828125,8340678,1071.6441528320313,1071.5841491699218,0.8211247285353577,23.2596435546875,32.498834228515626,14.744873046875,-5.6533203125,1120.49853515625
2022-03-15,1120.49853515625,1120.49853515625,1080.3018798828125,1090.7318115234375,15925769,1091.6224853515625,1080.1195861816407,-2.290338031126158,40.1966552734375,30.779754638671875,-29.7667236328125,4.19970703125,1099.2926025390625
2022-03-16,1099.2926025390625,1111.2454833984375,1097.03125,1109.1456298828125,11149828,1105.0982666015625,1082.3140197753905,1.6882076936635972,14.2142333984375,28.887603759765625,9.85302734375,8.560791015625,1122.7137451171875
2022-03-17,1122.7137451171875,1152.5496826171875,1114.5682373046875,1145.30419921875,21422098,1108.12109375,1083.8254333496093,3.26003802942972,37.9814453125,30.618231201171874,22.5904541015625,13.568115234375,1127.9056396484375
2022-03-21,1127.9056396484375,1146.3656005859375,1125.59814453125,1138.7047119140625,11999466,1114.3928955078125,1088.0250915527345,-0.5762213488075246,20.7674560546875,30.666693115234374,10.799072265625,-17.3985595703125,1135.335693359375
2022-03-22,1135.335693359375,1169.8790283203125,1132.3360595703125,1168.1253662109375,22557065,1121.1492431640625,1096.3966979980469,2.5836947883900003,37.54296875,30.262872314453126,32.7896728515625,-3.3690185546875,1164.3641357421875
2022-03-23,1164.3641357421875,1183.6778564453125,1164.3641357421875,1171.84033203125,15462187,1129.92236328125,1110.7724243164062,0.31802800690501054,19.313720703125,29.14833984375,7.4761962890625,-3.76123046875,1158.3646240234375
2022-03-24,1158.3646240234375,1192.5848388671875,1158.3646240234375,1190.0465087890625,13168266,1141.736767578125,1123.4175170898438,1.5536397118414753,34.22021484375,26.4393310546875,31.681884765625,-13.4757080078125,1191.8233642578125
2022-03-25,1191.8233642578125,1207.2835693359375,1189.2850341796875,1197.984375,14222488,1155.55869140625,1131.839892578125,0.66702151153863,17.99853515625,26.16243896484375,6.1610107421875,1.77685546875,1204.5145263671875
2022-03-28,1204.5145263671875,1213.629150390625,1193.6693115234375,1210.029541015625,9891424,1170.88046875,1142.6366821289062,1.0054526809354254,19.9598388671875,26.54547119140625,5.5150146484375,6.5301513671875,1217.4365234375
2022-03-29,1217.4365234375,1217.4365234375,1203.314697265625,1210.306396484375,8684065,1187.300634765625,1154.2249389648437,0.022880058656884063,14.121826171875,25.631689453125,-7.130126953125,7.406982421875,1218.3134765625
2022-03-30,1218.3134765625,1240.5115966796875,1207.791259765625,1233.5660400390625,15811550,1198.0905029296875,1164.0064331054687,1.9217979531671245,32.7203369140625,24.8840576171875,15.2525634765625,8.007080078125,1229.8740234375
2022-03-31,1229.8740234375,1232.066162109375,1213.0985107421875,1215.9366455078125,13223718,1212.3923828125,1177.0645751953125,-1.4291407155381597,18.9676513671875,25.3593994140625,-13.9373779296875,-3.6920166015625,1216.5135498046875
2022-04-01,1216.5135498046875,1229.96630859375,1210.0526123046875,1225.67431640625,7922880,1217.330419921875,1186.4445556640626,0.8008370283445772,19.9136962890625,23.55262451171875,9.1607666015625,0.576904296875,1225.48974609375
2022-04-04,1225.48974609375,1234.5120849609375,1219.12109375,1229.297119140625,7929162,1221.5254638671875,1196.2029663085937,0.29557629509585165,15.3909912109375,23.01497802734375,3.807373046875,-0.1845703125,1223.482177734375
2022-04-05,1223.482177734375,1232.158447265625,1209.45263671875,1211.921630859375,13149870,1222.7345947265626,1205.0176147460938,-1.4134490360960765,22.705810546875,21.53126220703125,-11.560546875,-5.81494140625,1193.9462890625
2022-04-06,1193.9462890625,1215.8212890625,1193.9462890625,1208.691162109375,12257215,1217.8611572265625,1207.975830078125,-0.26655756178799045,21.875,21.78739013671875,14.744873046875,-17.975341796875,1197.63818359375
2022-04-07,1197.63818359375,1202.6685791015625,1184.6700439453125,1187.369873046875,15496499,1211.4139892578125,1211.9031860351563,-1.7639980940450217,17.99853515625,20.16522216796875,-10.268310546875,-11.052978515625,1181.4395751953125
2022-04-08,1181.4395751953125,1211.4371337890625,1181.4395751953125,1207.1220703125,15152495,1204.3991943359374,1210.8648071289062,1.6635252177099176,29.99755859375,21.36512451171875,25.6824951171875,-5.9302978515625,1199.8995361328125
2022-04-11,1199.8995361328125,1217.6904296875,1192.0540771484375,1204.60693359375,9254209,1199.28115234375,1210.4033081054688,-0.20835810897723717,25.6363525390625,21.93277587890625,4.7073974609375,-7.2225341796875,1193.9000244140625
2022-04-12,1193.9000244140625,1201.0994873046875,1179.316650390625,1181.9241943359375,13217742,1193.3647216796876,1208.049658203125,-1.8829992278180083,21.7828369140625,22.698876953125,-11.975830078125,-10.7069091796875,1188.13134765625
2022-04-13,1188.13134765625,1196.4844970703125,1174.747802734375,1177.5860595703125,10354235,1192.2017333984375,1205.0314453125,-0.36704001715290846,21.7366943359375,21.6005126953125,-10.5452880859375,6.2071533203125,1168.9791259765625
2022-04-18,1168.9791259765625,1181.3472900390625,1163.810302734375,1173.986328125,9974224,1186.469921875,1198.9419555664062,-0.30568733521064273,17.5369873046875,21.4574462890625,5.0072021484375,-8.60693359375,1180.5166015625
2022-04-19,1180.5166015625,1231.2816162109375,1177.3092041015625,1218.728759765625,26141820,1186.2853271484375,1195.3422607421876,3.811154403483058,53.972412109375,24.86331787109375,38.212158203125,6.5302734375,1226.251220703125
2022-04-20,1226.251220703125,1261.7406005859375,1222.5592041015625,1254.564208984375,25072240,1191.5556640625,1195.418408203125,2.9403957961607103,39.181396484375,27.2423583984375,28.31298828125,7.5224609375,1269.5399169921875
2022-04-21,1269.5399169921875,1287.123046875,1260.8175048828125,1283.938720703125,21708633,1206.683642578125,1200.0241821289062,2.3414115840694962,26.3055419921875,27.60233154296875,14.3988037109375,14.9757080078125,1273.23193359375
2022-04-22,1273.23193359375,1293.12255859375,1266.4478759765625,1273.185791015625,15054154,1223.703759765625,1207.9527465820313,-0.8374955528727539,26.6746826171875,28.0822998046875,-0.046142578125,-10.706787109375,1265.6171875
2022-04-25,1265.6171875,1273.0010986328125,1229.2740478515625,1243.7420654296875,17063215,1243.0313720703125,1214.7506469726563,-2.3126024334948108,43.72705078125,30.6551513671875,-21.8751220703125,-7.568603515625,1250.66455078125
2022-04-26,1250.66455078125,1289.89208984375,1249.6031494140625,1280.9620361328125,12227666,1257.0609619140625,1221.67314453125,2.9925795498656114,40.2889404296875,31.68428955078125,30.2974853515625,6.9224853515625,1271.8243408203125
2022-04-27,1271.8243408203125,1305.12158203125,1271.455078125,1282.2081298828125,19338945,1266.1755859375,1228.865625,0.09727796100514588,33.66650390625,32.4873046875,10.3837890625,-9.1376953125,1296.79150390625
2022-04-28,1296.79150390625,1315.736083984375,1285.78466796875,1301.3603515625,25614076,1271.6259033203125,1239.1547729492188,1.4936905509589866,29.951416015625,33.30416259765625,4.56884765625,14.5833740234375,1318.11279296875
2022-04-29,1318.11279296875,1318.11279296875,1281.7235107421875,1287.699951171875,18214862,1280.6020751953124,1252.1529174804687,-1.0497015968116297,36.3892822265625,34.76942138671875,-30.412841796875,16.75244140625,1274.66259765625
2022-05-02,1274.66259765625,1294.73779296875,1272.839599609375,1283.17724609375,9467006,1282.4111572265624,1262.7212646484375,-0.35122351864726714,21.898193359375,35.2055419921875,8.5146484375,-13.037353515625,1285.277099609375
2022-05-04,1285.277099609375,1287.5845947265625,1235.112060546875,1243.1190185546875,19247660,1289.3336669921875,1273.197314453125,-3.1218000210810946,52.4725341796875,35.05555419921875,-42.1580810546875,2.099853515625,1256.894775390625
2022-05-05,1256.894775390625,1259.89453125,1214.6676025390625,1218.77490234375,17210669,1286.34775390625,1276.261669921875,-1.9583093692220388,45.2269287109375,35.660107421875,-38.119873046875,13.7757568359375,1205.5299072265625
2022-05-06,1205.5299072265625,1227.1280517578125,1196.9228515625,1209.4295654296875,19649948,1268.0954345703126,1269.8606689453125,-0.7667812075955179,30.2052001953125,36.0500732421875,3.899658203125,-13.2449951171875,1188.3389892578125
2022-05-09,1188.3389892578125,1198.561279296875,1156.9801025390625,1162.195068359375,18083752,1242.140673828125,1261.3713745117188,-3.905518636261465,41.5811767578125,37.54072265625,-26.1439208984375,-21.090576171875,1151.442138671875
2022-05-10,1151.442138671875,1166.0255126953125,1134.3665771484375,1142.050537109375,19511677,1217.49658203125,1249.9538696289062,-1.733317564188019,31.658935546875,36.3339111328125,-9.3916015625,-10.7529296875,1141.1275634765625
2022-05-11,1141.1275634765625,1146.8040771484375,1117.7294921875,1130.3515625,16643899,1188.6666748046875,1239.0001708984375,-1.0243832675729112,29.0745849609375,35.2124755859375,-10.7760009765625,-0.9229736328125,1120.2908935546875
2022-05-12,1120.2908935546875,1123.682861328125,1093.754638671875,1107.32275390625,20490321,1161.3458984375,1223.846826171875,-2.03731381967723,29.92822265625,34.8386474609375,-12.9681396484375,-10.0606689453125,1119.5986328125
2022-05-13,1119.5986328125,1143.5965576171875,1114.68359375,1119.87548828125,19308778,1144.1596435546876,1206.1275390625,1.1336111653732674,28.9129638671875,34.73480224609375,0.27685546875,12.27587890625,1123.498291015625
2022-05-16,1123.498291015625,1144.9810791015625,1115.2835693359375,1120.1524658203125,13437911,1131.19150390625,1186.6660888671875,0.024732887000464353,29.697509765625,34.065625,-3.3458251953125,3.622802734375,1123.7982177734375
2022-05-17,1123.7982177734375,1172.1634521484375,1122.3675537109375,1167.2022705078125,16551828,1125.6627197265625,1171.5796508789062,4.200303630367353,49.7958984375,36.8553955078125,43.404052734375,3.645751953125,1172.048095703125
2022-05-18,1172.048095703125,1186.0545654296875,1157.5570068359375,1171.4481201171875,17276788,1131.846826171875,1160.2567504882813,0.3637629669386923,28.49755859375,34.45789794921875,-0.5999755859375,4.8458251953125,1146.3656005859375
2022-05-19,1146.3656005859375,1159.518310546875,1138.0816650390625,1144.4503173828125,14699118,1137.061767578125,1149.2038330078126,-2.3046520175109624,21.4366455078125,32.07886962890625,-1.915283203125,-25.08251953125,1159.518310546875
2022-05-20,1159.518310546875,1220.39013671875,1154.672607421875,1211.1832275390625,21793091,1145.045703125,1144.6026733398437,5.831001061615171,65.717529296875,35.6301025390625,51.6649169921875,15.0679931640625,1214.436767578125
2022-05-23,1214.436767578125,1224.6129150390625,1196.6690673828125,1203.083984375,15252755,1163.2333984375,1147.212451171875,-0.6687050299168122,27.94384765625,34.26636962890625,-11.352783203125,3.2535400390625,1203.130126953125
2022-05-24,1203.130126953125,1217.4365234375,1198.838134765625,1207.21435546875,13527818,1179.0997802734375,1152.38125,0.34331527535841316,18.598388671875,32.96031494140625,4.084228515625,0.046142578125,1216.0521240234375
2022-05-25,1216.0521240234375,1226.066650390625,1200.591796875,1205.4376220703125,12714544,1187.9005859375,1159.8737060546875,-0.14717629809393803,25.474853515625,32.600341796875,-10.614501953125,8.8377685546875,1211.16015625
2022-05-26,1211.16015625,1216.0059814453125,1175.901611328125,1193.9462890625,17882023,1200.8594970703125,1168.9606323242188,-0.9532913854203745,40.1043701171875,33.61795654296875,-17.2138671875,5.7225341796875,1196.692138671875
2022-05-27,1196.692138671875,1202.2762451171875,1172.2557373046875,1188.408203125,16521973,1208.2942626953125,1176.6699829101562,-0.4638471586396543,30.0205078125,33.7287109375,-8.283935546875,2.745849609375,1206.822021484375
2022-05-30,1206.822021484375,1234.050537109375,1197.222900390625,1229.8048095703125,13853398,1206.7713134765625,1185.0023559570313,3.483365929018103,36.82763671875,34.4417236328125,22.9827880859375,18.413818359375,1219.005615234375
2022-05-31,1219.005615234375,1236.2657470703125,1207.1451416015625,1214.967529296875,70620653,1209.9464111328125,1194.523095703125,-1.2064744061800807,29.12060546875,32.3741943359375,-4.0380859375,-10.7991943359375,1215.72900390625
2022-06-01,1215.72900390625,1225.3743896484375,1207.3758544921875,1215.35986328125,9776989,1209.881787109375,1198.8911865234375,0.032291725903329384,17.99853515625,31.3242919921875,-0.369140625,0.761474609375,1215.590576171875
2022-06-02,1215.590576171875,1261.0252685546875,1215.590576171875,1257.2640380859375,22126569,1210.76787109375,1205.8136840820312,3.447882069394152,45.4346923828125,33.7240966796875,41.6734619140625,0.230712890625,1266.3555908203125
2022-06-03,1266.3555908203125,1300.20654296875,1265.4324951171875,1282.73876953125,23939791,1224.7005615234375,1216.497412109375,2.0262037784915337,34.7740478515625,30.62974853515625,16.3831787109375,9.091552734375,1282.9696044921875
2022-06-06,1282.9696044921875,1298.6605224609375,1269.9552001953125,1277.223876953125,11093152,1239.930078125,1223.3506958007813,-0.42993107475345915,28.705322265625,30.70589599609375,-5.7457275390625,0.2308349609375,1278.308349609375
2022-06-07,1278.308349609375,1288.0921630859375,1270.0706787109375,1279.6236572265625,12358255,1251.790625,1230.8685180664063,0.18789033909718975,18.021484375,30.64820556640625,1.3153076171875,1.08447265625,1279.6236572265625
2022-06-08,1279.6236572265625,1283.4310302734375,1253.572021484375,1257.148681640625,12479250,1264.5695556640626,1237.2256713867187,-1.7563738728189373,29.8590087890625,31.08662109375,-22.4749755859375,0.0,1250.66455078125
2022-06-09,1250.66455078125,1293.583984375,1250.66455078125,1291.6226806640625,17278305,1271.5843505859375,1241.1761108398437,2.742237217195954,42.91943359375,31.36812744140625,40.9581298828125,-6.484130859375,1279.2314453125
2022-06-10,1279.2314453125,1287.5384521484375,1246.7418212890625,1252.6259765625,18093057,1274.159521484375,1249.4300415039063,-3.0192024873326866,40.796630859375,32.44573974609375,-26.60546875,-12.3912353515625,1222.974609375
2022-06-13,1222.974609375,1233.4967041015625,1207.4219970703125,1228.9278564453125,17620803,1262.1605224609375,1251.0453002929687,-1.8918751934412785,26.07470703125,31.37044677734375,5.9532470703125,-29.6513671875,1222.9976806640625
2022-06-14,1222.9976806640625,1233.058349609375,1206.106689453125,1212.86767578125,14714312,1251.098388671875,1251.4445068359375,-1.3068448713105707,26.95166015625,31.15355224609375,-10.1300048828125,-5.93017578125,1207.9989013671875
2022-06-15,1207.9989013671875,1217.113525390625,1192.7001953125,1198.1920166015625,11195535,1236.7734375,1250.6714965820313,-1.209996726991211,24.413330078125,31.79503173828125,-9.806884765625,-4.8687744140625,1210.5140380859375
2022-06-16,1210.5140380859375,1227.151123046875,1178.6705322265625,1181.4395751953125,17111475,1228.7433349609375,1250.1638427734374,-1.3981433004173258,48.4805908203125,32.09962158203125,-29.074462890625,12.322021484375,1181.4395751953125
2022-06-17,1181.4395751953125,1211.3677978515625,1179.6397705078125,1195.2845458984375,24457187,1209.1849609375,1241.6722412109375,1.1718729416048372,31.72802734375,31.79501953125,13.844970703125,0.0,1202.20703125
2022-06-20,1202.20703125,1207.791259765625,1163.4871826171875,1173.6171875,12066797,1205.0314453125,1233.5959838867188,-1.812736429395663,44.3040771484375,33.35489501953125,-28.58984375,6.9224853515625,1181.4395751953125
2022-06-21,1181.4395751953125,1196.8536376953125,1166.81005859375,1192.561767578125,11720049,1196.71982421875,1223.9091064453125,1.6142043828175447,30.0435791015625,34.5571044921875,11.1221923828125,7.8223876953125,1180.562744140625
2022-06-22,1180.562744140625,1180.655029296875,1154.2110595703125,1156.333984375,10617206,1191.2325927734375,1214.0030151367187,-3.0378118926868676,26.4439697265625,34.2156005859375,-24.228759765625,-11.9990234375,1160.6951904296875
2022-06-23,1160.6951904296875,1165.287109375,1128.3670654296875,1137.573974609375,19446323,1181.2688232421874,1205.0060791015626,-1.622369490053932,36.9200439453125,33.61566162109375,-23.1212158203125,4.3612060546875,1144.5196533203125
2022-06-24,1144.5196533203125,1158.8260498046875,1138.9815673828125,1153.772705078125,14240234,1173.8848388671875,1191.5348999023438,1.4239716124230417,19.844482421875,31.52044677734375,9.2530517578125,6.9456787109375,1174.4940185546875
2022-06-27,1174.4940185546875,1174.4940185546875,1145.23486328125,1150.3575439453125,15474529,1168.342236328125,1186.6868408203125,-0.29599947353419587,29.2591552734375,31.8388916015625,-24.136474609375,20.7213134765625,1145.48876953125
2022-06-28,1145.48876953125,1169.41748046875,1145.48876953125,1166.5330810546875,13572847,1161.1520751953126,1178.9359497070313,1.4061312671448851,23.9287109375,31.5365966796875,21.0443115234375,-4.8687744140625,1157.0723876953125
2022-06-29,1157.0723876953125,1198.51513671875,1154.2110595703125,1190.73876953125,19205146,1156.45400390625,1173.8432983398438,2.0750108907908227,44.3040771484375,33.52567138671875,33.6663818359375,-9.460693359375,1190.6695556640625
2022-06-30,1190.6695556640625,1207.2374267578125,1184.2086181640625,1197.89208984375,23112959,1162.448876953125,1171.8588500976562,0.6007464017750929,23.02880859375,30.9804931640625,7.2225341796875,-0.0692138671875,1188.31591796875
2022-07-01,1188.31591796875,1196.20751953125,1091.4471435546875,1111.6146240234375,81997149,1171.2081298828125,1172.546484375,-7.202440566375751,104.7603759765625,38.28372802734375,-76.7012939453125,-9.576171875,1097.885009765625
2022-07-04,1097.885009765625,1126.9825439453125,1091.9547119140625,1113.922119140625,41857728,1155.886328125,1162.1142822265624,0.2075804930341442,35.02783203125,37.356103515625,16.037109375,-13.7296142578125,1118.214111328125
2022-07-05,1118.214111328125,1137.5509033203125,1115.4912109375,1122.9444580078125,17647327,1150.431396484375,1155.7917358398438,0.8099613709213447,22.0596923828125,36.55771484375,4.7303466796875,4.2919921875,1116.875732421875
2022-07-06,1116.875732421875,1126.95947265625,1102.0616455078125,1113.068359375,23943726,1142.3920654296876,1149.4230346679688,-0.8794823788821611,24.8978271484375,36.4031005859375,-3.807373046875,-6.0687255859375,1119.552490234375
2022-07-07,1119.552490234375,1122.9444580078125,1096.0621337890625,1102.1077880859375,23301033,1128.16865234375,1145.3087646484375,-0.9847168142679916,26.88232421875,35.39932861328125,-17.4447021484375,6.484130859375,1115.9066162109375
2022-07-08,1115.9066162109375,1115.9066162109375,1099.54638671875,1103.6307373046875,19010108,1113.6867919921874,1142.4474609375,0.1381851426161274,16.3602294921875,35.0509033203125,-12.27587890625,13.798828125,1096.75439453125
2022-07-11,1096.75439453125,1120.8907470703125,1093.754638671875,1118.6295166015625,13847467,1113.4606689453126,1134.6734985351563,1.3590396488507892,27.1361083984375,34.8385986328125,21.8751220703125,-6.8763427734375,1109.445556640625
2022-07-12,1109.445556640625,1125.921142578125,1109.445556640625,1117.0372314453125,10778989,1111.7069580078125,1131.0691772460937,-0.14234249433068963,16.4755859375,34.0932861328125,7.5916748046875,-9.1839599609375,1120.1986083984375
2022-07-13,1120.1986083984375,1123.2906494140625,1095.13916015625,1097.2388916015625,14224132,1112.371533203125,1127.3817993164062,-1.77239748921648,28.1514892578125,32.47802734375,-22.959716796875,3.161376953125,1102.0616455078125
2022-07-14,1102.0616455078125,1123.267578125,1096.9620361328125,1106.2843017578125,16970315,1108.8733642578125,1118.5210083007812,0.8243792874537149,26.3055419921875,32.80570068359375,4.22265625,4.82275390625,1114.5220947265625
2022-07-15,1114.5220947265625,1114.5220947265625,1099.80029296875,1108.4302978515625,9603210,1108.5964599609374,1111.1416259765624,0.19398233260113645,14.7218017578125,23.80184326171875,-6.091796875,8.23779296875,1117.2911376953125
2022-07-18,1117.2911376953125,1119.1370849609375,1104.0460205078125,1117.8680419921875,15160908,1112.70380859375,1113.0822387695312,0.8514512963889473,15.091064453125,21.80816650390625,0.576904296875,8.86083984375,1107.738037109375
2022-07-19,1107.738037109375,1129.2901611328125,1107.738037109375,1124.7213134765625,16439888,1112.3623046875,1112.0346313476562,0.6130662320537915,21.5521240234375,21.75740966796875,16.9832763671875,-10.1300048828125,1172.2095947265625
2022-07-20,1172.2095947265625,1173.36328125,1147.4039306640625,1155.134033203125,23924246,1122.764501953125,1117.568017578125,2.7040227087504425,25.9593505859375,21.86356201171875,-17.0755615234375,47.48828125,1150.9805908203125
2022-07-21,1150.9805908203125,1153.7496337890625,1138.6585693359375,1147.427001953125,16523230,1132.548291015625,1120.7108276367187,-0.6671980071982482,15.091064453125,20.68443603515625,-3.5535888671875,-4.1534423828125,1153.7496337890625
2022-07-22,1153.7496337890625,1161.2720947265625,1151.442138671875,1155.1802978515625,10969995,1140.393798828125,1124.4951293945312,0.6757114731691001,9.8299560546875,20.03140869140625,1.4306640625,6.3226318359375,1138.727783203125
2022-07-25,1138.727783203125,1138.727783203125,1108.984130859375,1117.01416015625,23110452,1144.6811279296876,1128.6924682617187,-3.3039117587354094,29.74365234375,20.2921630859375,-21.713623046875,-16.4525146484375,1117.3372802734375
2022-07-26,1117.3372802734375,1127.8594970703125,1112.837646484375,1117.5218505859375,11303288,1146.6009765625,1129.481640625,0.04545067088643561,15.0218505859375,20.14678955078125,0.1845703125,0.3231201171875,1116.8065185546875
2022-07-27,1116.8065185546875,1120.06005859375,1108.5225830078125,1116.46044921875,8655086,1135.520361328125,1129.142431640625,-0.09497813099860083,11.5374755859375,18.48538818359375,-0.3460693359375,-0.71533203125,1124.213623046875
2022-07-28,1124.213623046875,1138.95849609375,1117.2911376953125,1133.9512939453125,12496073,1130.1669677734376,1131.3576293945312,1.5666336177696063,21.6673583984375,18.02156982421875,9.7376708984375,7.753173828125,1142.0736083984375
2022-07-29,1142.0736083984375,1161.6412353515625,1137.1356201171875,1158.1107177734375,15130683,1127.8317626953126,1134.1127807617188,2.1305521636708096,24.505615234375,18.999951171875,16.037109375,8.122314453125,1162.5872802734375
2022-08-01,1162.5872802734375,1194.2462158203125,1157.2569580078125,1188.2928466796875,15700044,1132.603662109375,1138.6423950195312,2.6061522825967463,36.9892578125,21.1897705078125,25.70556640625,4.4765625,1187.2083740234375
2022-08-02,1187.2083740234375,1203.499267578125,1182.1549072265625,1192.8155517578125,13917913,1146.577880859375,1146.5894287109375,0.38060525995441985,21.3443603515625,21.168994140625,5.607177734375,-1.08447265625,1199.8995361328125
2022-08-03,1199.8995361328125,1204.5145263671875,1184.8778076171875,1202.830078125,14250977,1163.196484375,1149.3584228515624,0.8395704057034994,19.63671875,20.53673095703125,2.9305419921875,7.083984375,1204.5145263671875
2022-08-04,1204.5145263671875,1208.0911865234375,1169.902099609375,1186.931396484375,14467127,1179.2566650390625,1154.71181640625,-1.3217728696482416,38.1890869140625,22.846533203125,-17.5831298828125,1.6844482421875,1188.8236083984375
2022-08-05,1188.8236083984375,1190.11572265625,1166.18701171875,1169.4405517578125,13942438,1188.6066650390626,1158.2192138671876,-1.4736188442204337,23.9287109375,24.25640869140625,-19.383056640625,1.8922119140625,1168.0560302734375
